imei,io_id,io_multiplier,io_type,io_name,value_name,value,target,column_name,start_time,end_time,is_alarm,is_sms,is_email,is_call
999000000000020,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000020,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000020,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000020,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000020,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000020,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000020,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000020,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000020,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000020,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000020,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000020,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000020,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000020,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000020,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000020,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000020,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000020,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000020,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000020,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
